loss,mape,val_loss,val_mape
0.025120051577687263,74006.328125,0.009385649114847183,63.87654113769531
0.009577910415828228,58179.3359375,0.009741270914673805,67.35108184814453
0.00921716634184122,53871.85546875,0.007802190259099007,32.122779846191406
0.008378294296562672,30079.9140625,0.007036039140075445,33.72673797607422
0.007767364848405123,45583.18359375,0.006560515612363815,23.027755737304688
0.006670082453638315,36262.82421875,0.005054822191596031,38.268550872802734
0.005903893616050482,30999.994140625,0.004530434031039476,30.614025115966797
0.005384901538491249,29584.583984375,0.007167520932853222,42.187255859375
0.004942572675645351,36000.91015625,0.003735844511538744,32.59112548828125
0.004686194472014904,38167.90234375,0.004484595265239477,21.686214447021484
0.004334607161581516,33989.94140625,0.0034631548915058374,20.381500244140625
0.0043351068161427975,41489.00390625,0.004370741546154022,18.899066925048828
0.004158077295869589,37754.94921875,0.00379384309053421,34.31962203979492
0.003929516766220331,26502.068359375,0.0032932281028479338,26.962900161743164
0.003805479034781456,38461.7578125,0.0038823303766548634,20.319589614868164
0.0037523817736655474,28489.970703125,0.0031495343428105116,21.0445556640625
0.0035601190757006407,29403.76953125,0.0036077529657632113,24.41375160217285
0.003537349170073867,27061.263671875,0.00330945267342031,17.26896858215332
0.003440102096647024,28704.95703125,0.003656322369351983,25.34542465209961
0.0033445770386606455,36619.81640625,0.0030230432748794556,19.429195404052734
0.0032927370630204678,34306.27734375,0.003528222907334566,28.79631233215332
0.003224762389436364,32359.73828125,0.0033600146416574717,27.784746170043945
0.003184358589351177,27099.072265625,0.003307449398562312,17.05862808227539
0.003136012004688382,31311.203125,0.0033963394816964865,30.672100067138672
0.003179313847795129,25728.482421875,0.0030651483684778214,27.42588233947754
0.0030818618834018707,31918.74609375,0.00297184893861413,21.696630477905273
0.0030811645556241274,29885.298828125,0.0029607643373310566,26.20364761352539
0.0030076755210757256,29881.416015625,0.0031025020871311426,28.407424926757812
0.002996321301907301,45432.67578125,0.00345618836581707,17.25853157043457
0.002983734244480729,35044.9296875,0.0029612595681101084,20.989425659179688
0.002895060461014509,25032.1796875,0.0032021428924053907,37.844093322753906
0.002938638674095273,25621.6953125,0.0029945531859993935,16.666959762573242
0.002941360929980874,30670.23828125,0.002930543152615428,23.33280372619629
0.002924785716459155,33171.390625,0.0029296022839844227,18.229000091552734
0.0028852864634245634,25592.326171875,0.002817381639033556,21.422508239746094
0.002828409895300865,34840.6015625,0.003001584904268384,16.337223052978516
0.0028390155639499426,28345.55078125,0.0029120990075170994,16.585853576660156
0.0028830457013100386,23429.974609375,0.0029300982132554054,16.32233238220215
0.002816519932821393,28414.078125,0.0033503423910588026,18.59284210205078
0.002811949234455824,32885.8984375,0.0029362954664975405,16.37717628479004
0.0028531055431813,32915.1796875,0.0030505722388625145,17.231351852416992
0.002826522570103407,25128.8984375,0.0028667168226093054,27.724193572998047
0.002800858113914728,27255.228515625,0.0030197417363524437,16.192142486572266
0.002773683751001954,29735.37109375,0.002971281763166189,22.941747665405273
0.002794948872178793,31441.318359375,0.0028042385820299387,18.01648712158203
0.0027876836247742176,27989.716796875,0.0028198512736707926,18.17401885986328
0.0027778397779911757,27301.63671875,0.0028485185466706753,19.201488494873047
0.002742823213338852,24046.91796875,0.0029771074187010527,19.318527221679688
0.0027672708965837955,24528.01171875,0.0027691784780472517,18.568944931030273
0.0027531839441508055,33256.80859375,0.002890793140977621,23.092018127441406
0.0027668559923768044,31994.0546875,0.002931856317445636,15.9637451171875
0.00272841053083539,22819.08203125,0.0027954403776675463,20.835826873779297
0.0027824032586067915,24523.84375,0.0028139969799667597,22.216215133666992
0.0027154707349836826,30028.43359375,0.002795103006064892,17.56098175048828
0.002714624162763357,26170.15234375,0.002942231949418783,20.611419677734375
0.0027310915756970644,27827.166015625,0.0028107843827456236,16.054468154907227
0.002720901742577553,32443.7734375,0.002817820990458131,16.1810359954834
0.0026861513033509254,25964.109375,0.0029470883309841156,16.29320526123047
0.0027224572841078043,26129.720703125,0.002823034767061472,16.397924423217773
0.002716805087402463,35831.08203125,0.002835899591445923,19.04114532470703
0.002679280238226056,28845.064453125,0.002843583468347788,24.278724670410156
0.0026935075875371695,30100.2265625,0.0027995393611490726,16.99921417236328
0.002709411783143878,22074.57421875,0.002766701625660062,18.858613967895508
0.0026947245933115482,28139.017578125,0.002821302739903331,16.328964233398438
0.0026523913256824017,30978.892578125,0.0028191357851028442,21.668664932250977
0.0026967956218868494,26201.984375,0.002800477435812354,20.64305305480957
0.0026875792536884546,23445.244140625,0.0028643230907619,18.741121292114258
0.0026949900202453136,28132.427734375,0.002807384356856346,17.98919105529785
0.0026670191437005997,28667.421875,0.002877367427572608,28.232128143310547
0.002666147192940116,30976.23828125,0.002822483191266656,22.580055236816406
0.002713159890845418,26932.40234375,0.0027752008754760027,22.45917320251465
0.002654486335813999,20741.46875,0.002793345833197236,16.224218368530273
0.0026544604916125536,26642.5078125,0.0029592246282845736,15.958157539367676
0.0026747004594653845,31305.322265625,0.0028858883306384087,22.888355255126953
0.002645930740982294,29635.40234375,0.0027923774905502796,15.86211109161377
0.002660227008163929,25469.40234375,0.0027906475588679314,15.634711265563965
0.0026497896760702133,26476.1953125,0.002814363455399871,15.876420974731445
0.002666666405275464,27451.2890625,0.0028754188679158688,15.916128158569336
0.0026436406187713146,20740.46875,0.0028910241089761257,16.69204330444336
0.002652410650625825,21016.43359375,0.0028518245089799166,17.344058990478516
0.0026442683301866055,26737.705078125,0.002766427118331194,16.248315811157227
0.002650008536875248,22743.556640625,0.002884402172639966,23.032100677490234
0.002628802787512541,27691.318359375,0.003021602053195238,24.217472076416016
0.0026356119196861982,21610.37109375,0.0028850603848695755,27.873958587646484
0.0026375020388513803,32553.365234375,0.002853388898074627,16.59071922302246
0.002651974093168974,32932.97265625,0.0028319174889475107,15.732149124145508
0.0026435384061187506,30882.5546875,0.0027427112217992544,17.478992462158203
0.0026428308337926865,24274.474609375,0.0028193588368594646,17.685152053833008
0.0026209820061922073,25916.822265625,0.0027444292791187763,15.807135581970215
0.002623428124934435,24830.478515625,0.002792568411678076,20.662099838256836
0.002638914156705141,22316.650390625,0.0027617139276117086,15.885719299316406
0.002605862682685256,28536.154296875,0.0027536822017282248,17.97930145263672
0.0026094659697264433,25820.80859375,0.0027773757465183735,16.115530014038086
0.0026262972969561815,24830.095703125,0.002760648960247636,18.36919403076172
0.002614616882055998,22554.8671875,0.0028544538654386997,18.964414596557617
0.002608038019388914,25843.0,0.002727787010371685,15.78237247467041
0.00261639803647995,23881.07421875,0.0028075259178876877,16.785686492919922
0.0026131984777748585,24154.498046875,0.0027479827404022217,16.890352249145508
0.002610746305435896,28051.662109375,0.0028146447148174047,15.946637153625488
0.0026223622262477875,23357.427734375,0.002734053647145629,16.554466247558594
0.002582487417384982,23069.865234375,0.002769896760582924,15.83523941040039
0.0025875610299408436,28572.744140625,0.002834392013028264,19.430992126464844
0.0025886925868690014,23580.1796875,0.002728142077103257,19.525747299194336
0.0025626951828598976,23508.875,0.0027652166318148375,21.244585037231445
0.002589610405266285,26969.908203125,0.002765426877886057,16.35741424560547
0.00258875940926373,22162.2109375,0.0027645383961498737,20.309659957885742
0.002594218822196126,24525.720703125,0.0028182656969875097,17.95708465576172
0.0025936185847967863,24037.5703125,0.0027374126948416233,16.821578979492188
0.0025535232853144407,23038.515625,0.0027513320092111826,20.94071388244629
0.002544425893574953,22728.98046875,0.0028863477054983377,19.72614860534668
0.0025865095667541027,28670.76171875,0.0028529639821499586,21.562171936035156
0.00260464777238667,23104.412109375,0.002774786204099655,23.76015281677246
0.0025963406078517437,26279.025390625,0.0028775311075150967,18.978479385375977
0.00256968941539526,21990.435546875,0.0027641193009912968,18.289949417114258
0.0025933843571692705,30263.15625,0.002818965120241046,15.426563262939453
0.002573288744315505,22928.90234375,0.0026997760869562626,16.405601501464844
0.0025676372461020947,27793.66796875,0.002783792559057474,15.381217956542969
0.0025917247403413057,21697.603515625,0.002747448394075036,15.902852058410645
0.0025632961187511683,23903.142578125,0.002709511900320649,16.082927703857422
0.002557607600465417,31084.58984375,0.0027332983445376158,15.475136756896973
0.0025557957123965025,20702.078125,0.0028089459519833326,16.430145263671875
0.002585846232250333,20068.69140625,0.002761721843853593,17.427783966064453
0.00256745470687747,21360.31640625,0.0027358378283679485,15.334512710571289
0.0025566110853105783,23089.57421875,0.0027690038550645113,16.191444396972656
0.0025487530510872602,20213.46875,0.0027449517510831356,16.599626541137695
0.0025756927207112312,19406.87890625,0.0027451650239527225,17.3791446685791
0.0025470489636063576,23796.865234375,0.0027233660221099854,20.45792007446289
0.0025546508841216564,18473.904296875,0.0027555811684578657,18.93881607055664
